epc_code,product_serial,product_name,hub_type,event_type,event_time,latitude,longitude
001.8805843.584374.000000024,24,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-11 23:20,35.202279,129.083947
001.8805843.584374.000000024,24,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-12 7:28,35.259242,129.092119
001.8805843.584374.000000024,24,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-17 15:26,35.259242,129.092119
001.8805843.584374.000000025,25,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000025,25,Product 1,Yeongju,aggregation,2025-01-21 18:12,36.8032,128.6083
001.8805843.584374.000000025,25,Product 1,Yeongju,WMS_inbound,2025-01-21 18:40,36.8032,128.6083
001.8805843.584374.000000025,25,Product 1,Yeongju,WMS_outbound,2025-02-22 16:00,36.8032,128.6083
001.8805843.584374.000000025,25,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-22 19:32,35.354865,129.043881
001.8805843.584374.000000025,25,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-18 11:38,35.354865,129.043881
001.8805843.584374.000000025,25,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-18 13:42,35.202279,129.083947
001.8805843.584374.000000025,25,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-22 23:25,35.202279,129.083947
001.8805843.584374.000000025,25,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-23 0:36,35.259242,129.092119
001.8805843.584374.000000025,25,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-02 7:14,35.259242,129.092119
001.8805843.584374.000000026,26,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000026,26,Product 1,Yeongju,aggregation,2025-01-21 18:11,36.8032,128.6083
001.8805843.584374.000000026,26,Product 1,Yeongju,WMS_inbound,2025-01-21 19:03,36.8032,128.6083
001.8805843.584374.000000026,26,Product 1,Yeongju,WMS_outbound,2025-02-26 1:15,36.8032,128.6083
001.8805843.584374.000000026,26,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-26 8:12,35.354865,129.043881
001.8805843.584374.000000026,26,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-09 14:31,35.354865,129.043881
001.8805843.584374.000000026,26,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-09 18:42,35.202279,129.083947
001.8805843.584374.000000026,26,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-11 4:12,35.202279,129.083947
001.8805843.584374.000000026,26,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-11 7:14,35.259242,129.092119
001.8805843.584374.000000026,26,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-07 22:30,35.259242,129.092119
001.8805843.584374.000000027,27,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000027,27,Product 1,Yeongju,aggregation,2025-01-21 18:05,36.8032,128.6083
001.8805843.584374.000000027,27,Product 1,Yeongju,WMS_inbound,2025-01-21 18:58,36.8032,128.6083
001.8805843.584374.000000027,27,Product 1,Yeongju,stock_inbound(HUB),2025-01-30 16:56,36.8032,128.6083
001.8805843.584374.000000027,27,Product 1,Busan_yangsan,WMS_outbound,2025-01-30 7:13,35.354865,129.043881
001.8805843.584374.000000027,27,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-12 10:28,35.354865,129.043881
001.8805843.584374.000000027,27,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-12 16:15,35.202279,129.083947
001.8805843.584374.000000027,27,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-22 12:56,35.202279,129.083947
001.8805843.584374.000000027,27,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-22 18:27,35.259242,129.092119
001.8805843.584374.000000027,27,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-14 9:36,35.259242,129.092119
001.8805843.584374.000000028,28,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000028,28,Product 1,Yeongju,aggregation,2025-01-21 18:16,36.8032,128.6083
001.8805843.584374.000000028,28,Product 1,Yeongju,WMS_inbound,2025-01-21 18:40,36.8032,128.6083
001.8805843.584374.000000028,28,Product 1,Yeongju,WMS_outbound,2025-02-04 4:28,36.8032,128.6083
001.8805843.584374.000000028,28,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-04 8:14,35.354865,129.043881
001.8805843.584374.000000028,28,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-06 12:57,35.354865,129.043881
001.8805843.584374.000000028,28,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-06 20:39,35.202279,129.083947
001.8805843.584374.000000028,28,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-09 14:15,35.202279,129.083947
001.8805843.584374.000000028,28,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-09 22:42,35.259242,129.092119
001.8805843.584374.000000028,28,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-04 19:17,35.259242,129.092119
001.8805843.584374.000000029,29,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000029,29,Product 1,Yeongju,aggregation,2025-01-21 18:12,36.8032,128.6083
001.8805843.584374.000000029,29,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53,36.8032,128.6083
001.8805843.584374.000000029,29,Product 1,Yeongju,WMS_outbound,2025-02-18 18:58,36.8032,128.6083
001.8805843.584374.000000029,29,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-19 0:50,35.354865,129.043881
001.8805843.584374.000000029,29,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-23 0:44,35.354865,129.043881
001.8805843.584374.000000029,29,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-23 7:51,35.202279,129.083947
001.8805843.584374.000000029,29,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-23 22:47,35.202279,129.083947
001.8805843.584374.000000029,29,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-24 6:13,35.259242,129.092119
001.8805843.584374.000000029,29,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-17 12:55,35.259242,129.092119
001.8805843.584374.000000030,30,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000030,30,Product 1,Yeongju,aggregation,2025-01-21 17:58,36.8032,128.6083
001.8805843.584374.000000030,30,Product 1,Yeongju,WMS_inbound,2025-01-21 18:51,36.8032,128.6083
001.8805843.584374.000000030,30,Product 1,Yeongju,WMS_outbound,2025-02-09 10:19,36.8032,128.6083
001.8805843.584374.000000030,30,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-09 15:41,35.354865,129.043881
001.8805843.584374.000000030,30,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-18 15:01,35.354865,129.043881
001.8805843.584374.000000030,30,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-18 9:36,35.202279,129.083947
001.8805843.584374.000000030,30,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-17 4:11,35.202279,129.083947
001.8805843.584374.000000030,30,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-17 6:18,35.259242,129.092119
001.8805843.584374.000000030,30,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-09 0:23,35.259242,129.092119
001.8805843.584374.000000031,31,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000031,31,Product 1,Yeongju,aggregation,2025-01-21 18:23,36.8032,128.6083
001.8805843.584374.000000031,31,Product 1,Yeongju,WMS_inbound,2025-01-21 18:56,36.8032,128.6083
001.8805843.584374.000000031,31,Product 1,Yeongju,WMS_outbound,2025-02-21 1:32,36.8032,128.6083
001.8805843.584374.000000031,31,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-21 7:12,35.354865,129.043881
001.8805843.584374.000000031,31,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-02 16:55,35.354865,129.043881
001.8805843.584374.000000031,31,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-02 21:48,35.202279,129.083947
001.8805843.584374.000000031,31,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-07 22:43,35.202279,129.083947
001.8805843.584374.000000031,31,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-08 1:34,35.259242,129.092119
001.8805843.584374.000000031,31,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-07 13:53,35.259242,129.092119
001.8805843.584374.000000032,32,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000032,32,Product 1,Yeongju,aggregation,2025-01-21 18:05,36.8032,128.6083
001.8805843.584374.000000032,32,Product 1,Yeongju,WMS_inbound,2025-01-21 18:34,36.8032,128.6083
001.8805843.584374.000000032,32,Product 1,Yeongju,WMS_outbound,2025-01-27 5:08,36.8032,128.6083
001.8805843.584374.000000032,32,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-27 7:12,35.354865,129.043881
001.8805843.584374.000000032,32,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-02 10:06,35.354865,129.043881
001.8805843.584374.000000032,32,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-02 1:17,35.202279,129.083947
001.8805843.584374.000000032,32,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-19 10:09,35.202279,129.083947
001.8805843.584374.000000032,32,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-19 17:49,35.259242,129.092119
001.8805843.584374.000000032,32,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-12 13:25,35.259242,129.092119
001.8805843.584374.000000033,33,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000033,33,Product 1,Yeongju,aggregation,2025-01-21 18:01,36.8032,128.6083
001.8805843.584374.000000033,33,Product 1,Yeongju,WMS_inbound,2025-01-21 18:45,36.8032,128.6083
001.8805843.584374.000000033,33,Product 1,Yeongju,stock_inbound(HUB),2025-02-12 12:14,36.8032,128.6083
001.8805843.584374.000000033,33,Product 1,Busan_yangsan,WMS_outbound,2025-02-12 6:26,35.354865,129.043881
001.8805843.584374.000000033,33,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-08 1:01,35.354865,129.043881
001.8805843.584374.000000033,33,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-08 7:49,35.202279,129.083947
001.8805843.584374.000000033,33,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-07 21:42,35.202279,129.083947
001.8805843.584374.000000033,33,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-07 22:46,35.259242,129.092119
001.8805843.584374.000000033,33,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-08 12:42,35.259242,129.092119
001.8805843.584374.000000034,34,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000034,34,Product 1,Yeongju,aggregation,2025-01-21 17:57,36.8032,128.6083
001.8805843.584374.000000034,34,Product 1,Yeongju,WMS_inbound,2025-01-21 18:42,36.8032,128.6083
001.8805843.584374.000000034,34,Product 1,Yeongju,stock_inbound(HUB),2025-01-25 11:24,36.8032,128.6083
001.8805843.584374.000000034,34,Product 1,Busan_yangsan,WMS_outbound,2025-01-25 4:44,35.354865,129.043881
001.8805843.584374.000000034,34,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-11 10:26,35.354865,129.043881
001.8805843.584374.000000034,34,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-11 18:08,35.202279,129.083947
001.8805843.584374.000000034,34,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-15 10:07,35.202279,129.083947
001.8805843.584374.000000034,34,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-15 11:40,35.259242,129.092119
001.8805843.584374.000000034,34,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-19 22:46,35.259242,129.092119
001.8805843.584374.000000035,35,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000035,35,Product 1,Yeongju,aggregation,2025-01-21 18:05,36.8032,128.6083
001.8805843.584374.000000035,35,Product 1,Yeongju,WMS_inbound,2025-01-21 19:05,36.8032,128.6083
001.8805843.584374.000000035,35,Product 1,Yeongju,WMS_outbound,2025-02-04 11:56,36.8032,128.6083
001.8805843.584374.000000035,35,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-04 15:49,35.354865,129.043881
001.8805843.584374.000000035,35,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-25 14:56,35.354865,129.043881
001.8805843.584374.000000035,35,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-25 17:20,35.202279,129.083947
001.8805843.584374.000000035,35,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-17 4:44,35.202279,129.083947
001.8805843.584374.000000035,35,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-17 9:34,35.259242,129.092119
001.8805843.584374.000000035,35,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-18 17:47,35.259242,129.092119
001.8805843.584374.000000036,36,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000036,36,Product 1,Yeongju,aggregation,2025-01-21 18:06,36.8032,128.6083
001.8805843.584374.000000036,36,Product 1,Yeongju,WMS_inbound,2025-01-21 18:42,36.8032,128.6083
001.8805843.584374.000000036,36,Product 1,Yeongju,WMS_outbound,2025-02-06 22:17,36.8032,128.6083
001.8805843.584374.000000036,36,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-07 6:13,35.354865,129.043881
001.8805843.584374.000000036,36,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-15 2:16,35.354865,129.043881
001.8805843.584374.000000036,36,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-15 3:16,35.202279,129.083947
001.8805843.584374.000000036,36,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-25 16:40,35.202279,129.083947
001.8805843.584374.000000036,36,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-25 22:29,35.259242,129.092119
001.8805843.584374.000000036,36,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-10 10:22,35.259242,129.092119
001.8805843.584374.000000037,37,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000037,37,Product 1,Yeongju,aggregation,2025-01-21 18:10,36.8032,128.6083
001.8805843.584374.000000037,37,Product 1,Yeongju,WMS_inbound,2025-01-21 18:24,36.8032,128.6083
001.8805843.584374.000000037,37,Product 1,Yeongju,WMS_outbound,2025-02-04 4:11,36.8032,128.6083
001.8805843.584374.000000037,37,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-04 8:42,35.354865,129.043881
001.8805843.584374.000000037,37,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-09 6:35,35.354865,129.043881
001.8805843.584374.000000037,37,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-09 7:54,35.202279,129.083947
001.8805843.584374.000000037,37,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-07 21:09,35.202279,129.083947
001.8805843.584374.000000037,37,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-08 2:12,35.259242,129.092119
001.8805843.584374.000000037,37,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-05 0:16,35.259242,129.092119
001.8805843.584374.000000038,38,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000038,38,Product 1,Yeongju,aggregation,2025-01-21 18:17,36.8032,128.6083
001.8805843.584374.000000038,38,Product 1,Yeongju,WMS_inbound,2025-01-21 18:56,36.8032,128.6083
001.8805843.584374.000000038,38,Product 1,Yeongju,WMS_outbound,2025-02-06 5:20,36.8032,128.6083
001.8805843.584374.000000038,38,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-06 8:30,35.354865,129.043881
001.8805843.584374.000000038,38,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-18 2:01,35.354865,129.043881
001.8805843.584374.000000038,38,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-18 3:50,35.202279,129.083947
001.8805843.584374.000000038,38,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-03-07 11:09,35.202279,129.083947
001.8805843.584374.000000038,38,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-03-07 5:27,35.259242,129.092119
001.8805843.584374.000000038,38,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-28 10:02,35.259242,129.092119
001.8805843.584374.000000039,39,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000039,39,Product 1,Yeongju,aggregation,2025-01-21 18:15,36.8032,128.6083
001.8805843.584374.000000039,39,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53,36.8032,128.6083
001.8805843.584374.000000039,39,Product 1,Yeongju,WMS_outbound,2025-02-17 18:44,36.8032,128.6083
001.8805843.584374.000000039,39,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-17 20:35,35.354865,129.043881
001.8805843.584374.000000039,39,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-27 16:27,35.354865,129.043881
001.8805843.584374.000000039,39,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-27 19:22,35.202279,129.083947
001.8805843.584374.000000039,39,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-09 11:34,35.202279,129.083947
001.8805843.584374.000000039,39,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-09 18:40,35.259242,129.092119
001.8805843.584374.000000039,39,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-09 17:36,35.259242,129.092119
001.8805843.584374.000000040,40,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000040,40,Product 1,Yeongju,aggregation,2025-01-21 18:06,36.8032,128.6083
001.8805843.584374.000000040,40,Product 1,Yeongju,WMS_inbound,2025-01-21 18:19,36.8032,128.6083
001.8805843.584374.000000040,40,Product 1,Yeongju,WMS_outbound,2025-02-26 17:18,36.8032,128.6083
001.8805843.584374.000000040,40,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-26 18:34,35.354865,129.043881
001.8805843.584374.000000040,40,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-31 13:31,35.354865,129.043881
001.8805843.584374.000000040,40,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-31 22:44,35.202279,129.083947
001.8805843.584374.000000040,40,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-13 15:52,35.202279,129.083947
001.8805843.584374.000000040,40,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-13 20:07,35.259242,129.092119
001.8805843.584374.000000040,40,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-29 20:26,35.259242,129.092119
001.8805843.584374.000000041,41,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000041,41,Product 1,Yeongju,aggregation,2025-01-21 17:56,36.8032,128.6083
001.8805843.584374.000000041,41,Product 1,Yeongju,WMS_inbound,2025-01-21 18:39,36.8032,128.6083
001.8805843.584374.000000041,41,Product 1,Yeongju,WMS_outbound,2025-01-23 22:36,36.8032,128.6083
001.8805843.584374.000000041,41,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-24 0:55,35.354865,129.043881
001.8805843.584374.000000041,41,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-05 10:44,35.354865,129.043881
001.8805843.584374.000000041,41,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-05 20:13,35.202279,129.083947
001.8805843.584374.000000041,41,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-26 21:51,35.202279,129.083947
001.8805843.584374.000000041,41,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-27 0:31,35.259242,129.092119
001.8805843.584374.000000041,41,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-30 13:09,35.259242,129.092119
001.8805843.584374.000000042,42,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000042,42,Product 1,Yeongju,aggregation,2025-01-21 18:20,36.8032,128.6083
001.8805843.584374.000000042,42,Product 1,Yeongju,WMS_inbound,2025-01-21 18:58,36.8032,128.6083
001.8805843.584374.000000042,42,Product 1,Yeongju,stock_inbound(HUB),2025-02-02 14:15,36.8032,128.6083
001.8805843.584374.000000042,42,Product 1,Busan_yangsan,WMS_outbound,2025-02-02 9:26,35.354865,129.043881
001.8805843.584374.000000042,42,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-10 10:17,35.354865,129.043881
